1,1568411,group_1
1,1584399,group_1
1,1584411,group_1
1,1595137,group_1
6,1607439,group_1
1,1610000,group_1
1,1610049,group_1
1,1640082,group_1
3,1640089,group_1
3,1640090,group_1
1,1640096,group_1
2,1640103,group_1
2,1640107,group_1
1,1678631,group_1
1,1507856,group_2
6,1564562,group_2
1,1564567,group_2
1,1564570,group_2
1,1564572,group_2
2,1564573,group_2
2,1586738,group_2
1,1618056,group_2
1,1618058,group_2
2,1679839,group_2
1,1554654,group_3
7,1592124,group_3
2,1677362,group_3
39,1573893,group_4
8,1573934,group_4
9,1576386,group_4
3,1616609,group_4
14,1616971,group_4
9,1688649,group_4
4,1688666,group_4
5,1513803,group_5
22,1564280,group_5
5,1564281,group_5
5,1594446,group_5
3,1611066,group_5
2,1611075,group_5
3,1611076,group_5
5,1680494,group_5
116,-1,group_6
4,1539515,group_6
13,1539516,group_6
9,1539517,group_6
