4_group_1,group_1,255381
6_group_1,group_1,-110745
5_group_1,group_1,256633
11_group_1,group_1,260824
14_group_1,group_1,16203
13_group_1,group_1,16283
15_group_1,group_1,99614
16_group_1,group_1,99671
18_group_1,group_1,224138
17_group_1,group_1,224201
12_group_1,group_1,224488
19_group_1,group_1,172994
24_group_1,group_1,
26_group_1,group_1,-282267
23_group_1,group_1,-90284
20_group_1,group_1,333645
25_group_1,group_1,247273
22_group_1,group_1,351010
29_group_1,group_1,351010
27_group_1,group_1,264612
28_group_1,group_1,264661
34_group_1,group_1,663217
38_group_1,group_1,150020
30_group_1,group_1,156953
36_group_1,group_1,
3_group_2,group_2,
11_group_2,group_2,293379
9_group_2,group_2,558953
10_group_2,group_2,560952
12_group_2,group_2,590988
38_group_2,group_2,1186660
39_group_2,group_2,841106
41_group_2,group_2,3417823
46_group_2,group_2,1347858
34_group_2,group_2,3314076
40_group_2,group_2,777217
32_group_2,group_2,4715926
1_group_3,group_3,
5_group_3,group_3,-30930
13_group_3,group_3,-30759
17_group_3,group_3,-30047
26_group_3,group_3,83755
18_group_3,group_3,83794
24_group_3,group_3,83814
25_group_3,group_3,2672202
42_group_3,group_3,-13435
43_group_3,group_3,-4599
8_group_4,group_4,-895521
4_group_4,group_4,-895325
12_group_4,group_4,-893577
20_group_4,group_4,-823671
17_group_4,group_4,-823639
2_group_4,group_4,-814625
34_group_4,group_4,-630773
6_group_4,group_4,-630102
18_group_4,group_4,-629676
19_group_4,group_4,-628001
35_group_4,group_4,-596925
26_group_4,group_4,-589799
27_group_4,group_4,-502829
22_group_4,group_4,-502505
28_group_4,group_4,-566434
5_group_4,group_4,-566415
16_group_4,group_4,-566397
1_group_4,group_4,-556617
39_group_4,group_4,-311866
37_group_4,group_4,-311855
38_group_4,group_4,-311819
40_group_4,group_4,-305381
9_group_4,group_4,-100832
43_group_4,group_4,-90182
41_group_4,group_4,-90160
42_group_4,group_4,-90147
36_group_4,group_4,-1437
33_group_4,group_4,-1390
32_group_4,group_4,-1180
14_group_4,group_4,-878
45_group_4,group_4,-78787
46_group_4,group_4,-75514
47_group_4,group_4,-75271
29_group_4,group_4,-74023
13_group_4,group_4,-73953
48_group_4,group_4,-70247
31_group_4,group_4,-70222
3_group_4,group_4,-70106
49_group_4,group_4,-53615
53_group_4,group_4,-12716
52_group_4,group_4,-11740
54_group_4,group_4,11128
30_group_4,group_4,11522
11_group_4,group_4,99255
44_group_4,group_4,99413
23_group_4,group_4,99458
51_group_4,group_4,13230
50_group_4,group_4,20301
24_group_4,group_4,20491
55_group_4,group_4,68293
25_group_4,group_4,74098
10_group_4,group_4,74172
56_group_4,group_4,120267
21_group_4,group_4,151472
60_group_4,group_4,69430
58_group_4,group_4,69451
59_group_4,group_4,84727
57_group_4,group_4,171209
7_group_4,group_4,171419
63_group_4,group_4,
64_group_4,group_4,
61_group_4,group_4,
73_group_4,group_4,
74_group_4,group_4,
72_group_4,group_4,
62_group_4,group_4,
68_group_4,group_4,
69_group_4,group_4,-193705
67_group_4,group_4,
66_group_4,group_4,
71_group_4,group_4,
83_group_4,group_4,-39398
82_group_4,group_4,-39383
85_group_4,group_4,-39331
78_group_4,group_4,-39289
15_group_4,group_4,
77_group_4,group_4,-39212
76_group_4,group_4,-39198
86_group_4,group_4,-35242
81_group_4,group_4,-35228
80_group_4,group_4,-35210
79_group_4,group_4,-35193
75_group_4,group_4,-35168
84_group_4,group_4,-35156
65_group_4,group_4,
70_group_4,group_4,
1_group_5,group_5,-1144808
4_group_5,group_5,18293
3_group_5,group_5,18308
2_group_5,group_5,18345
5_group_5,group_5,19395
9_group_5,group_5,
10_group_5,group_5,
16_group_5,group_5,
8_group_5,group_5,
7_group_5,group_5,
15_group_5,group_5,
18_group_5,group_5,-3004
24_group_5,group_5,
21_group_5,group_5,72589
17_group_5,group_5,72605
29_group_5,group_5,
19_group_5,group_5,97071
20_group_5,group_5,97094
22_group_5,group_5,-75165
33_group_5,group_5,
28_group_5,group_5,
14_group_5,group_5,
13_group_5,group_5,
25_group_5,group_5,
38_group_5,group_5,
27_group_5,group_5,
31_group_5,group_5,-3255
34_group_5,group_5,
36_group_5,group_5,
35_group_5,group_5,
39_group_5,group_5,
32_group_5,group_5,81751
30_group_5,group_5,
23_group_5,group_5,
41_group_5,group_5,
26_group_5,group_5,56646
37_group_5,group_5,2126657
43_group_5,group_5,2126673
40_group_5,group_5,56681
42_group_5,group_5,2126753
45_group_5,group_5,-94360
12_group_5,group_5,-94321
11_group_5,group_5,-94188
48_group_5,group_5,63784
51_group_5,group_5,63985
50_group_5,group_5,74183
49_group_5,group_5,74520
44_group_5,group_5,74533
47_group_5,group_5,81403
46_group_5,group_5,81409
1_group_6,group_6,-13796
3_group_6,group_6,61844
4_group_6,group_6,61926
6_group_6,group_6,-1486931
2_group_6,group_6,1331157
12_group_6,group_6,-4078721
21_group_6,group_6,-371132
23_group_6,group_6,-369495
20_group_6,group_6,-286727
7_group_6,group_6,-190991
14_group_6,group_6,-190898
13_group_6,group_6,-190885
18_group_6,group_6,-3125104
8_group_6,group_6,68200
9_group_6,group_6,-1990705
25_group_6,group_6,-1990632
30_group_6,group_6,-611789
29_group_6,group_6,4404
24_group_6,group_6,3675621
28_group_6,group_6,482455
31_group_6,group_6,482627
26_group_6,group_6,4207295
19_group_6,group_6,1031854
15_group_6,group_6,5009470
22_group_6,group_6,5185436
17_group_6,group_6,5185484
