group_1,1,2
group_1,2,
group_1,3,
group_1,4,
group_1,5,2
group_1,6,2
group_1,7,1
group_1,8,1
group_1,9,1
group_1,10,1
group_1,11,
group_1,12,1
group_1,13,1
group_1,14,1
group_1,15,1
group_1,16,1
group_1,17,1
group_1,18,1
group_1,19,1
group_1,20,1
group_1,21,1
group_1,22,
group_1,23,1
group_1,24,1
group_1,25,1
group_1,26,1
group_1,27,1
group_1,28,1
group_1,29,
group_1,30,1
group_1,31,1
group_1,32,1
group_1,33,1
group_1,34,1
group_1,35,1
group_1,36,1
group_1,37,1
group_1,38,1
group_2,1,
group_2,2,
group_2,3,1
group_2,4,4
group_2,5,4
group_2,6,3
group_2,7,
group_2,8,2
group_2,9,4
group_2,10,
group_2,11,
group_2,12,
group_2,13,
group_2,14,
group_2,15,3
group_2,16,
group_2,17,1
group_2,18,2
group_2,19,1
group_2,20,4
group_2,21,1
group_2,22,
group_2,23,1
group_2,24,2
group_2,25,
group_2,26,2
group_2,27,
group_2,28,
group_2,29,
group_2,30,2
group_2,31,2
group_2,32,2
group_2,33,
group_2,34,
group_2,35,
group_2,36,
group_2,37,
group_2,38,1
group_2,39,
group_2,40,4
group_2,41,
group_2,42,1
group_2,43,
group_2,44,
group_2,45,3
group_2,46,4
group_2,47,
group_2,48,2
group_2,49,2
group_2,50,2
group_2,51,
group_2,52,
group_2,53,
group_2,54,4
group_2,55,2
group_2,56,1
group_2,57,
group_2,58,
group_2,59,
group_2,60,2
group_2,61,2
group_2,64,4
group_2,66,3
group_2,68,1
group_2,70,
group_3,1,1
group_3,2,
group_3,3,
group_3,4,1
group_3,5,1
group_3,6,1
group_3,7,1
group_3,8,
group_3,9,1
group_3,10,
group_3,11,1
group_3,12,1
group_3,13,1
group_3,14,1
group_3,15,
group_3,16,
group_3,17,1
group_3,18,1
group_3,19,1
group_3,20,1
group_3,21,
group_3,22,1
group_3,23,
group_3,24,1
group_3,25,1
group_3,26,1
group_3,27,
group_3,28,
group_3,29,
group_3,30,
group_3,31,
group_3,32,
group_3,33,
group_3,34,
group_3,35,
group_3,36,
group_3,37,
group_3,38,
group_3,39,
group_3,40,1
group_3,41,1
group_3,42,
group_3,43,1
group_3,44,
group_3,45,
group_3,46,1
group_3,47,
group_3,48,
group_3,49,
group_3,50,
group_3,51,
group_3,52,
group_3,53,
group_3,54,
group_3,55,
group_3,56,
group_3,57,
group_4,1,1
group_4,2,1
group_4,3,
group_4,4,1
group_4,5,
group_4,6,
group_4,7,2
group_4,8,
group_4,9,
group_4,10,1
group_4,11,2
group_4,12,1
group_4,13,1
group_4,14,1
group_4,15,2
group_4,16,
group_4,17,2
group_4,18,
group_4,19,
group_4,20,1
group_4,21,1
group_4,22,2
group_4,23,1
group_4,24,1
group_4,25,2
group_4,26,1
group_4,27,1
group_4,28,
group_4,29,1
group_4,30,1
group_4,31,
group_4,32,1
group_4,33,1
group_4,34,1
group_4,35,
group_4,36,2
group_4,37,
group_4,38,
group_4,39,
group_4,40,
group_4,41,
group_4,42,
group_4,43,
group_4,44,2
group_4,45,
group_4,46,
group_4,47,1
group_4,48,1
group_4,49,
group_4,50,2
group_4,51,1
group_4,52,
group_4,53,
group_4,54,
group_4,55,
group_4,56,2
group_4,57,1
group_4,58,2
group_4,59,2
group_4,60,2
group_4,61,1
group_4,62,2
group_4,63,
group_4,64,
group_4,65,3
group_4,66,1
group_4,67,1
group_4,68,1
group_4,69,1
group_4,70,1
group_4,71,1
group_4,72,2
group_4,73,
group_4,74,1
group_4,75,1
group_4,76,1
group_4,77,1
group_4,78,1
group_4,79,1
group_4,80,1
group_4,81,1
group_4,82,1
group_4,83,1
group_4,84,1
group_4,85,1
group_4,86,1
group_5,1,1
group_5,2,1
group_5,3,1
group_5,4,1
group_5,5,1
group_5,6,1
group_5,7,1
group_5,8,1
group_5,9,1
group_5,10,1
group_5,11,1
group_5,12,1
group_5,13,2
group_5,14,2
group_5,15,1
group_5,16,1
group_5,17,1
group_5,18,1
group_5,19,1
group_5,20,1
group_5,21,2
group_5,22,1
group_5,23,1
group_5,24,1
group_5,25,1
group_5,26,1
group_5,27,1
group_5,28,1
group_5,29,1
group_5,30,1
group_5,31,
group_5,32,
group_5,33,1
group_5,34,
group_5,35,1
group_5,36,1
group_5,37,
group_5,38,1
group_5,39,
group_5,40,1
group_5,41,
group_5,42,
group_5,43,
group_5,44,
group_5,45,1
group_5,46,1
group_5,47,2
group_5,48,1
group_5,49,
group_5,50,2
group_5,51,1
group_5,52,
group_6,1,1
group_6,2,1
group_6,3,1
group_6,4,1
group_6,5,
group_6,6,
group_6,7,2
group_6,8,1
group_6,9,2
group_6,10,
group_6,11,
group_6,12,1
group_6,13,2
group_6,14,1
group_6,15,2
group_6,16,1
group_6,17,
group_6,18,1
group_6,19,1
group_6,20,1
group_6,21,1
group_6,22,1
group_6,23,1
group_6,24,
group_6,25,1
group_6,26,1
group_6,27,
group_6,28,1
group_6,29,1
group_6,30,1
group_6,31,1
group_6,32,1
group_6,33,
