557403181,user_29,group_5
558158283,user_29,group_5
565688408,user_58,group_4
566409038,user_45,group_6
566413688,user_45,group_6
566434327,user_45,group_6
569234146,user_53,group_6
569407981,user_21,group_5
569408247,user_44,group_5
570235910,user_7,group_4
570236717,user_7,group_4
570252535,user_29,group_5
570353786,user_43,group_2
570749840,user_57,group_1
570842490,user_50,group_4
571530342,user_3,group_1
571890483,user_44,group_5
571971415,user_29,group_5
572001030,user_29,group_5
572568679,user_29,group_5
610732900,user_56,group_3
611490323,user_13,group_2
612368454,user_52,group_3
641016828,user_52,group_3
